P26572_1|c.68.1.10|d1fo8a_ annotated_K7G9J9|c.68.1.10|d1fo8a_ 1370
Q2FZL2_1|b.47.1.1|d2o8la1 annotated_Q5PSM4|b.47.1.1|d2o8la1 1368
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_D5H7Z5|c.37.1.20,c.37.1.11,a.269.1.1|d1in4a2,d1ye8a1,d2ce7a1 1367
P17612_1|d.144.1.7|d1rdqe_ annotated_H0ZZX1|d.144.1.7|d1rdqe_ 1366
P0AG78_1|c.94.1.1|d1sbpa_ annotated_B8IR87|c.37.1.8,b.43.3.1,b.44.1.1,c.94.1.1|d1zunb3,d1zunb1,d1zunb2,d1sbpa_ 1366
P17612_1|d.144.1.7|d1rdqe_ annotated_Q4UE84|d.144.1.7,d.144.1.9,d.144.1.7|d1rdqe_,d1zara2,d1xwsa_ 1365
P23919_1|c.37.1.1|d1nn5a_ annotated_H3A242|c.37.1.1|d1nn5a_ 1363
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_I3N770|c.37.1.20,c.37.1.1,c.37.1.11,c.37.1.20,a.269.1.1|d1lv7a_,d1y63a_,d1ye8a1,d1w5sa2,d2ce7a1 1362
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_G3TH98|c.37.1.20,c.37.1.1,c.37.1.11,c.37.1.20,a.269.1.1|d1lv7a_,d1y63a_,d1ye8a1,d1w5sa2,d2ce7a1 1361
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_A0A021VT76|c.37.1.20,c.37.1.11,c.37.1.20,a.269.1.1|d1fnna2,d1ye8a1,d1w5sa2,d2ce7a1 1360
P17612_1|d.144.1.7|d1rdqe_ annotated_A0A044SVA7|d.144.1.7,d.144.1.9,d.144.1.7|d1rdqe_,d1zara2,d1tkia_ 1360
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_K8F346|c.37.1.20,c.37.1.11,a.269.1.1|d1lv7a_,d1ye8a1,d2ce7a1 1360
Q51225_1|d.87.1.1|d1ojta3 annotated_Q51225|b.84.1.1,c.3.1.6,c.3.1.7,c.3.1.1,c.3.1.5,c.3.1.1,c.3.1.5,c.3.1.1,c.3.1.5,d.87.1.1|d1y8ob1,d1rp0a1,d2cula1,d1djqa2,d1m6ia2,d1ps9a2,d1v59a2,d1gtea3,d1fl2a2,d1ojta3 1359
P95474_1|c.73.1.1|d1e19a_ annotated_B5IFC2|c.73.1.1,c.73.1.2,c.73.1.3,c.73.1.1|d1e19a_,d2ap9a1,d2a1fa1,d1e19a_ 1358
P17612_1|d.144.1.7|d1rdqe_ annotated_G5E6L0|d.144.1.7,d.144.1.9,d.144.1.7|d1rdqe_,d1zara2,d1p4oa_ 1358
Q9RWB2_1|a.103.1.1|d1ioma_ annotated_T0LEQ9|a.103.1.1|d1ioma_ 1356
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_K7G4N3|c.37.1.20,c.37.1.11,c.37.1.20,a.269.1.1|d1g41a_,d1ye8a1,d1ny5a2,d2ce7a1 1354
P17612_1|d.144.1.7|d1rdqe_ annotated_O43930|d.144.1.7,d.144.1.9,d.144.1.7|d1rdqe_,d1zara2,d1csna_ 1354
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_R7L9C8|c.37.1.20,c.37.1.11|d1lv7a_,d1ye8a1 1350
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_A4S4T7|c.37.1.20,c.37.1.11,c.37.1.20,a.269.1.1|d1lv7a_,d1ye8a1,d1w5sa2,d2ce7a1 1350
P17612_1|d.144.1.7|d1rdqe_ annotated_F1NJ64|d.144.1.7,d.144.1.9,d.144.1.7|d2ozaa1,d1zara2,d1tkia_ 1347
P17612_1|d.144.1.7|d1rdqe_ annotated_A0A0A9VYG3|d.144.1.7,d.144.1.9,d.144.1.7|d1rdqe_,d1zara2,d2ozaa1 1344
D6THH4_1|c.37.1.19|d1z5za1 annotated_A9GN44|c.37.1.19,c.37.1.23,c.37.1.19,c.37.1.14,c.37.1.19|d1z3ix2,d1rifa_,d2fz4a1,d1yksa1,d2fwra1 1341
G0A839_1|d.157.1.5|d1p9ea_ annotated_J2L5N8|d.157.1.5,d.157.1.3,d.157.1.2,d.157.1.8,d.157.1.1,d.157.1.14,d.157.1.1,d.157.1.9,d.157.1.13,d.157.1.12,d.157.1.7,d.157.1.11,d.157.1.10,d.157.1.6,d.157.1.7,d.157.1.10|d1p9ea_,d1vmea2,d2qeda1,d1wraa1,d2gmna1,d2q0ia1,d1mqoa_,d1zkpa1,d2cfua2,d2p97a1,d2e7ya1,d1ztca1,d2i7ta1,d1xtoa_,d1y44a1,d2az4a1 1341
G0A839_1|d.157.1.5|d1p9ea_ annotated_K2KZ23|d.157.1.5,d.157.1.3,d.157.1.1,d.157.1.12,d.157.1.14,d.157.1.9,d.157.1.1,d.157.1.10,d.157.1.11,d.157.1.13,d.157.1.2,d.157.1.6,d.157.1.8,d.157.1.7,d.157.1.10|d1p9ea_,d1vmea2,d1mqoa_,d2p97a1,d2q0ia1,d1zkpa1,d2gmna1,d2i7ta1,d1ztca1,d2cfua2,d2qeda1,d1xtoa_,d1wraa1,d1y44a1,d2az4a1 1341
D6THH4_1|c.37.1.19|d1z5za1 annotated_K9RAN0|b.86.1.2,c.37.1.19,c.37.1.19|d1mi8a_,d1z3ix2,d2fwra1 1341
P17612_1|d.144.1.7|d1rdqe_ annotated_F0XW72|b.82.3.2,b.82.3.2,d.144.1.7|d1cx4a1,d2gaua2,d1p4oa_ 1339
P26572_1|c.68.1.10|d1fo8a_ annotated_Q8CJ51|c.68.1.10|d1fo8a_ 1339
P17612_1|d.144.1.7|d1rdqe_ annotated_M7B486|d.144.1.7|d1gz8a_ 1338
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_F4K9Q6|c.37.1.20,c.37.1.11,c.37.1.20,a.269.1.1|d1l8qa2,d1ye8a1,d1w5sa2,d2ce7a1 1338
P26572_1|c.68.1.10|d1fo8a_ annotated_T2MGG4|c.68.1.10|d1fo8a_ 1337
P17612_1|d.144.1.7|d1rdqe_ annotated_G4VN90|d.144.1.7|d1u5ra_ 1336
Q29599_1|d.218.1.6,a.160.1.2|d1px5a2,d1px5a1 annotated_A0A091CZ99|d.218.1.6,a.160.1.2,a.160.1.2,d.218.1.6,a.160.1.2|d1px5a2,d1px5a1,d1px5a1,d1px5a2,d1px5a1 1336
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_A0A058Z1N2|c.37.1.20,c.37.1.11,c.37.1.20,a.269.1.1|d1lv7a_,d1ye8a1,d1w5sa2,d2ce7a1 1335
P17612_1|d.144.1.7|d1rdqe_ annotated_H6TMF5|d.144.1.7|d1rdqe_ 1335
P59998_1|d.198.2.1|d1k8kf_ annotated_G7YPX6|d.198.2.1|d1k8kf_ 1335
P17612_1|d.144.1.7|d1rdqe_ annotated_U3JPS4|d.144.1.7,d.144.1.9,d.144.1.7|d1o6ya_,d1zara2,d1csna_ 1331
Q47PU3_1|c.3.1.5|d1w4xa2 annotated_A0A0A1DN20|c.3.1.5|d1w4xa2 1331
Q08462_1|d.58.29.1|d1azsb_ annotated_Q7QDV4|d.58.29.1,d.58.29.1|d1azsa_,d1azsa_ 1330
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_C1FJ17|c.37.1.20,c.37.1.11,c.37.1.20,a.269.1.1|d1lv7a_,d1ye8a1,d1w5sa2,d2ce7a1 1329
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_A0A0C9RY93|c.37.1.20,c.37.1.11|d1um8a_,d1ye8a1 1327
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_A6TSZ1|c.37.1.20,c.37.1.1,c.37.1.20,c.37.1.25,c.37.1.20,a.269.1.1|d1lv7a_,d1lw7a2,d1in4a2,d1zp6a1,d1w5sa2,d2ce7a1 1327
Q08462_1|d.58.29.1|d1azsb_ annotated_Q9VW60|d.58.29.1,d.58.29.1|d1azsa_,d1azsa_ 1327
P17612_1|d.144.1.7|d1rdqe_ annotated_T1HVC1|d.144.1.7,d.144.1.9,d.144.1.7|d1rdqe_,d1zara2,d1p4oa_ 1326
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_X1AVT4|c.37.1.20,c.37.1.1,c.37.1.20,c.37.1.1,c.37.1.11,c.37.1.25|d1w5sa2,d1lw7a2,d1um8a_,d1y63a_,d1ye8a1,d1zp6a1 1323
Q54944_1|c.37.1.21|d1gvnb_ annotated_D7WVZ9|c.37.1.21|d1gvnb_ 1323
Q08462_1|d.58.29.1|d1azsb_ annotated_A0A084VZI8|d.58.29.1,d.58.29.1|d1azsa_,d1azsa_ 1322
Q08462_1|d.58.29.1|d1azsb_ annotated_T1P877|d.58.29.1|d1azsa_ 1321
Q08462_1|d.58.29.1|d1azsb_ annotated_D6WFD7|d.58.29.1|d1azsa_ 1321
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_R5IGX0|c.37.1.20,c.37.1.11,c.37.1.20,a.269.1.1|d1lv7a_,d1ye8a1,d1w5sa2,d2ce7a1 1320
P17612_1|d.144.1.7|d1rdqe_ annotated_G7E8E2|d.144.1.7,d.144.1.9,d.144.1.7|d1o6ya_,d1zara2,d1xwsa_ 1320
P17612_1|d.144.1.7|d1rdqe_ annotated_A0A0B7JKS3|d.144.1.7,d.144.1.9|d1rdqe_,d1zara2 1320
P26572_1|c.68.1.10|d1fo8a_ annotated_R7U0A7|c.68.1.10|d1fo8a_ 1317
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_U7NTH3|c.37.1.20,c.37.1.1,c.37.1.11|d1lv7a_,d1lw7a2,d1ye8a1 1316
Q08462_1|d.58.29.1|d1azsb_ annotated_W8AQV4|d.58.29.1,d.58.29.1|d1azsa_,d1azsa_ 1315
P17612_1|d.144.1.7|d1rdqe_ annotated_T1G094|d.144.1.7,d.144.1.9,d.144.1.7|d2ozaa1,d1zara2,d1tkia_ 1314
P17612_1|d.144.1.7|d1rdqe_ annotated_J3P3T9|d.144.1.7,d.144.1.9,d.144.1.7|d1rdqe_,d1zara2,d2ozaa1 1313
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_A0A0B7BE99|c.37.1.20,c.37.1.1,c.37.1.11,c.37.1.20|d1lv7a_,d1y63a_,d1ye8a1,d1w5sa2 1313
Q9NNX6_1|d.169.1.1|d1xpha1 annotated_H2RDI9|d.169.1.1|d1qdda_ 1312
Q54944_1|c.37.1.21|d1gvnb_ annotated_R2SJU7|c.37.1.21,c.37.1.1|d1gvnb_,d1ly1a_ 1310
D6THH4_1|c.37.1.19|d1z5za1 annotated_I4EFQ8|c.37.1.19,c.37.1.23,c.37.1.19|d1z3ix2,d1rifa_,d2fwra1 1309
D6THH4_1|c.37.1.19|d1z5za1 annotated_K7W0U5|c.37.1.19,c.37.1.23,c.37.1.19,c.37.1.14,c.37.1.19|d1z3ix2,d1rifa_,d2fz4a1,d1yksa1,d2fwra1 1307
P17612_1|d.144.1.7|d1rdqe_ annotated_G5EB66|d.144.1.7,d.144.1.9,d.144.1.7|d1rdqe_,d1zara2,d1xwsa_ 1307
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_B4LDS7|c.37.1.20,c.37.1.11,c.37.1.20,a.269.1.1|d1lv7a_,d1ye8a1,d1w5sa2,d2ce7a1 1307
P76156_1|d.358.1.1|d2hh8a1 annotated_P76156|d.358.1.1|d2hh8a1 1304
P17612_1|d.144.1.7|d1rdqe_ annotated_U5GXU7|d.144.1.7,d.144.1.6,d.144.1.7,d.144.1.9,d.144.1.7|d1o6ya_,d1nd4a_,d1xwsa_,d1zara2,d2ozaa1 1303
A2W5J2_1|c.79.1.1|d1tyza_ annotated_F0XL26|c.79.1.1|d1tyza_ 1303
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_Q98PE4|c.37.1.20,c.37.1.1,c.37.1.11,a.269.1.1|d1jbka_,d1y63a_,d1ye8a1,d2ce7a1 1303
P59998_1|d.198.2.1|d1k8kf_ annotated_A9VEE3|d.198.2.1|d1k8kf_ 1301
P23919_1|c.37.1.1|d1nn5a_ annotated_A0A091GIQ1|c.37.1.1|d1nn5a_ 1301
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_A0A0A0BNR1|c.37.1.20,c.37.1.11,c.37.1.20,a.269.1.1|d1g41a_,d1ye8a1,d1w5sa2,d2ce7a1 1301
P17612_1|d.144.1.7|d1rdqe_ annotated_U6GJC6|d.144.1.7,d.144.1.9,d.144.1.7|d1u5ra_,d1zara2,d1xwsa_ 1299
Q08462_1|d.58.29.1|d1azsb_ annotated_T1HMD6|d.58.29.1,d.58.29.1|d1azsa_,d1azsa_ 1297
Q6MZW8_1|c.46.1.1|d1ymka1 annotated_H2V787|c.46.1.1,c.46.1.3,c.46.1.2,c.46.1.1,c.46.1.2,c.46.1.1,c.46.1.2,c.46.1.3,c.46.1.2,c.46.1.4|d1ymka1,d1qxna_,d1yt8a1,d1t3ka_,d1yt8a4,d1hzma_,d1e0ca1,d1gmxa_,d1yt8a3,d2gwfa1 1297
P45923_1|a.229.1.1|d1xn8a_ annotated_P45923|a.229.1.1|d1xn8a_ 1297
P17612_1|d.144.1.7|d1rdqe_ annotated_M2UZ73|d.144.1.7,d.144.1.9,d.144.1.7|d1rdqe_,d1zara2,d2ozaa1 1293
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_D8LZA3|c.37.1.20,c.37.1.11,c.37.1.20,a.269.1.1|d1sxja2,d1ye8a1,d1w5sa2,d2ce7a1 1292
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_D8M6W9|c.37.1.20,c.37.1.11,c.37.1.20,a.269.1.1,d.185.1.1,d.185.1.1|d1sxje2,d1ye8a1,d1w5sa2,d2ce7a1,d2fgea4,d2fgea3 1292
P17612_1|d.144.1.7|d1rdqe_ annotated_F4RUY9|d.144.1.7,d.144.1.6,d.144.1.7,d.144.1.9,d.144.1.7|d1o6ya_,d1nd4a_,d1gz8a_,d1zara2,d2ozaa1 1291
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_M1X2X0|c.37.1.20,a.269.1.1|d1lv7a_,d2ce7a1 1289
P17612_1|d.144.1.7|d1rdqe_ annotated_G7YQM8|d.144.1.7|d1rdqe_ 1288
P17612_1|d.144.1.7|d1rdqe_ annotated_E5A0P2|d.144.1.7,d.144.1.9,d.144.1.7,c.3.1.5|d1rdqe_,d1zara2,d1p4oa_,d1q1ra2 1285
P17778_1|c.10.2.6|d1jl5a_ annotated_Q84GT9|c.10.2.6,c.10.2.1,c.10.2.6,c.10.2.7,c.10.2.2,c.10.2.6,c.10.2.7,c.10.2.6,c.10.2.1,c.10.2.7,c.10.2.6,c.10.2.7,c.10.2.6|d1jl5a_,d2omza2,d1jl5a_,d1ookg_,d1dcea3,d1jl5a_,d1ookg_,d1jl5a_,d2omza2,d1ookg_,d1jl5a_,d1ookg_,d1jl5a_ 1277
P17612_1|d.144.1.7|d1rdqe_ annotated_F0Y7W3|d.144.1.7|d1rdqe_ 1275
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_W7X1F6|c.37.1.20,c.37.1.11|d1lv7a_,d1ye8a1 1274
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_K2DG34|c.37.1.20,b.86.1.2,d.95.2.2,c.37.1.20,c.37.1.11,c.37.1.20,a.269.1.1|d1lv7a_,d1am2a_,d1dq3a4,d1lv7a_,d1ye8a1,d1lv7a_,d2ce7a1 1271
D6THH4_1|c.37.1.19|d1z5za1 annotated_T0JQ74|c.37.1.19,c.37.1.23,c.37.1.19,c.37.1.19|d1z3ix2,d1rifa_,d2fz4a1,d2fwra1 1271
Q8EKG8_1|d.17.4.16|d3b7ca1 annotated_Q8EKG8|d.17.4.16,d.17.4.27,d.17.4.22|d3b7ca1,d3d9ra1,d2gxfa1 1270
D6THH4_1|c.37.1.19|d1z5za1 annotated_Q8TU84|c.37.1.19,c.37.1.23,c.37.1.19,c.37.1.19|d1z3ix2,d1rifa_,d2fz4a1,d2fwra1 1269
G1Q1H4_1|a.7.1.1,a.7.1.1|d1quua2,d1hcia4 annotated_G1Q1H4|a.40.1.1,a.40.1.1,a.7.1.1,a.7.1.1,a.39.1.5,a.39.1.10,a.39.1.5,a.39.1.7,a.39.1.4,a.39.1.8,a.39.1.7|d1sh5a1,d1bkra_,d1hcia1,d1quua2,d1j7qa_,d2opoa1,d2scpa_,d1wlza1,d2pvba_,d1k94a_,d1h8ba_ 1269
P59998_1|d.198.2.1|d1k8kf_ annotated_J9JNH7|d.198.2.1|d1k8kf_ 1267
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_A0A068TP11|c.37.1.20,c.37.1.11,c.37.1.20,a.269.1.1|d1lv7a_,d1ye8a1,d1w5sa2,d2ce7a1 1266
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_A0A0C9S3J4|c.37.1.20,c.37.1.11,a.269.1.1|d1lv7a_,d1ye8a1,d2ce7a1 1265
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_D6PDQ6|c.37.1.20,a.269.1.1|d1lv7a_,d2ce7a1 1261
G0A839_1|d.157.1.5|d1p9ea_ annotated_Q46N30|d.157.1.5,d.157.1.3,d.157.1.2,d.157.1.10,d.157.1.1,d.157.1.12,d.157.1.14,d.157.1.9,d.157.1.6,d.157.1.4,d.157.1.11,d.157.1.13,d.157.1.7,d.157.1.8,d.157.1.10|d1p9ea_,d1vmea2,d2qeda1,d2i7ta1,d1mqoa_,d2p97a1,d2q0ia1,d1zkpa1,d1xtoa_,d1vjna_,d1ztca1,d2cfua2,d1y44a1,d1wraa1,d2az4a1 1261
A2W5J2_1|c.79.1.1|d1tyza_ annotated_D2CNZ1|c.79.1.1|d1p5ja_ 1261
Q29599_1|d.218.1.6,a.160.1.2|d1px5a2,d1px5a1 annotated_F8VUC8|d.218.1.6|d1px5a2 1260
P17612_1|d.144.1.7|d1rdqe_ annotated_U6KW43|d.144.1.7,d.144.1.9,d.144.1.7|d1rdqe_,d1zara2,d1b6cb_ 1259
P17612_1|d.144.1.7|d1rdqe_ annotated_A9VDV4|d.144.1.7,d.144.1.9,d.144.1.7|d1rdqe_,d1zara2,d1u5ra_ 1259
P17612_1|d.144.1.7|d1rdqe_ annotated_I7J6U2|d.144.1.7,d.144.1.9,d.144.1.7|d1rdqe_,d1zara2,d1u5ra_ 1259
P26572_1|c.68.1.10|d1fo8a_ annotated_T1G0U2|c.68.1.10|d1fo8a_ 1257
P17612_1|d.144.1.7|d1rdqe_ annotated_R9P6Z5|a.86.1.2,a.86.1.1,d.144.1.7,d.144.1.9,d.144.1.7|d1bt3a_,d1js8a1,d1o6ya_,d1zara2,d1p4oa_ 1254
A2W5J2_1|c.79.1.1|d1tyza_ annotated_G2XJR0|c.79.1.1|d1tyza_ 1252
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_A0A061GAI8|c.37.1.20,c.37.1.11,c.37.1.20|d1lv7a_,d1ye8a1,d1w5sa2 1249
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_P45219|c.37.1.20,a.269.1.1|d1lv7a_,d2ce7a1 1249
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_A5DY02|c.37.1.20,c.37.1.11,c.37.1.20,a.269.1.1|d1lv7a_,d1ye8a1,d1w5sa2,d2ce7a1 1247
P26572_1|c.68.1.10|d1fo8a_ annotated_A0A0A9WA96|c.68.1.10|d1fo8a_ 1246
P17612_1|d.144.1.7|d1rdqe_ annotated_T1GBU0|d.144.1.7,d.144.1.9,d.144.1.7|d1rdqe_,d1zara2,d1csna_ 1246
Q9UM13_1|b.18.1.9|d1jhja_ annotated_A0A096LVP4|b.18.1.9|d1jhja_ 1246
Q6MZW8_1|c.46.1.1|d1ymka1 annotated_A0A093Q9G0|c.46.1.1,c.46.1.3,c.46.1.2,c.46.1.1,c.46.1.2,c.46.1.1,c.46.1.2,c.46.1.3,c.46.1.2,c.46.1.4|d1ymka1,d1qxna_,d1yt8a1,d1hzma_,d1okga1,d1t3ka_,d1e0ca2,d1gmxa_,d1e0ca1,d2gwfa1 1244
P17612_1|d.144.1.7|d1rdqe_ annotated_E0VMR9|d.144.1.7|d1rdqe_ 1244
P17612_1|d.144.1.7|d1rdqe_ annotated_Q3SEC5|d.144.1.7,d.144.1.9|d1u5ra_,d1zara2 1243
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_A8MPR5|c.37.1.20,c.37.1.1,a.269.1.1|d1lv7a_,d1lw7a2,d2ce7a1 1242
Q9RWB2_1|a.103.1.1|d1ioma_ annotated_A0A075HIX0|a.103.1.1|d1ioma_ 1240
O52552_1|c.67.1.4|d1b9ha_ annotated_A7LGW5|c.67.1.4,c.67.1.3,c.67.1.1,c.67.1.4,c.67.1.2,c.67.1.4,c.67.1.1,c.67.1.5,c.67.1.4,c.67.1.9,c.67.1.3,c.67.1.1,c.67.1.4,c.67.1.3,c.67.1.8,c.67.1.3,c.67.1.1|d1b9ha_,d1cs1a_,d1m6sa_,d2fnua1,d2v1pa1,d2fnua1,d1svva_,d1c4ka2,d1bs0a_,d2e7ja1,d1qz9a_,d1lc5a_,d1kl1a_,d1t3ia_,d2aeua1,d1elua_,d1v2da_ 1240
P59998_1|d.198.2.1|d1k8kf_ annotated_J3NUH3|d.198.2.1|d1k8kf_ 1239
P0AG78_1|c.94.1.1|d1sbpa_ annotated_A0A0B0I3Y0|c.94.1.1|d1sbpa_ 1239
P95474_1|c.73.1.1|d1e19a_ annotated_Q2FKJ8|c.73.1.1,c.73.1.2,c.73.1.3,c.73.1.2,c.73.1.1|d1e19a_,d1gs5a_,d2a1fa1,d2ap9a1,d1e19a_ 1239
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_X1JFV0|c.37.1.20,c.37.1.1,c.37.1.11,c.37.1.25|d1jbka_,d1lw7a2,d1ye8a1,d1zp6a1 1237
P59998_1|d.198.2.1|d1k8kf_ annotated_A0A0D1C9K7|d.198.2.1|d1k8kf_ 1233
P39126_1|c.77.1.1|d1hqsa_ annotated_W0RK99|c.77.1.1|d1hqsa_ 1233
Q08462_1|d.58.29.1|d1azsb_ annotated_Q68D02|d.58.29.1|d1azsa_ 1232
P26572_1|c.68.1.10|d1fo8a_ annotated_I1SRU9|c.68.1.10|d1fo8a_ 1232
P0AG78_1|c.94.1.1|d1sbpa_ annotated_A0A0A2W0T4|d.58.4.14,c.94.1.1,f.58.1.1,f.58.1.1,c.37.1.12,c.37.1.11,c.37.1.12,c.37.1.25,c.37.1.12,c.79.1.1|d2gvka1,d1sbpa_,d3d31c1,d3d31c1,d1l7vc_,d1g6oa_,d1jj7a_,d2bdta1,d1w1wa_,d1ve1a1 1231
A4XVB7_1|a.121.1.1|d2gena2 annotated_A4XVB7|a.4.1.9,a.121.1.1|d2iu5a1,d2gena2 1231
Q9RY51_1|b.40.4.3|d1se8a_ annotated_F0RQ90|b.40.4.3|d1se8a_ 1231
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_A0A087SSP2|c.37.1.20,c.37.1.11,c.37.1.20,a.269.1.1|d1lv7a_,d1ye8a1,d1w5sa2,d2ce7a1 1230
P17612_1|d.144.1.7|d1rdqe_ annotated_M5CGC3|d.144.1.7,d.144.1.9,d.144.1.7|d1rdqe_,d1zara2,d1o6ya_ 1229
Q9RWB2_1|a.103.1.1|d1ioma_ annotated_Q6MK98|a.103.1.1|d1ioma_ 1229
D0MKB7_1|b.122.1.5|d2dp9a1 annotated_D0MKB7|c.37.1.12,b.122.1.5|d1jj7a_,d2dp9a1 1227
O52552_1|c.67.1.4|d1b9ha_ annotated_D9WAZ7|c.67.1.4,c.67.1.9,c.67.1.4,c.67.1.1,c.67.1.2,c.67.1.1,c.67.1.5,c.67.1.4,c.67.1.3,c.67.1.4,c.67.1.3|d1b9ha_,d2e7ja1,d1b9ha_,d1lc5a_,d2v1pa1,d1m6sa_,d1c4ka2,d1kl1a_,d1qz9a_,d1o69a_,d1t3ia_ 1227
D6THH4_1|c.37.1.19|d1z5za1 annotated_V5V4C9|c.37.1.19,c.37.1.23,c.37.1.19,c.37.1.19|d1z3ix2,d1rifa_,d1z3ix2,d2fwra1 1227
D6THH4_1|c.37.1.19|d1z5za1 annotated_A0A073CFB4|c.37.1.16,c.37.1.19,c.37.1.23,c.37.1.19,c.37.1.14,c.37.1.19|d1gkub1,d1oywa2,d1rifa_,d2eyqa3,d1yksa1,d1z5za1 1226
P59998_1|d.198.2.1|d1k8kf_ annotated_F9XBN7|d.198.2.1|d1k8kf_ 1226
P59998_1|d.198.2.1|d1k8kf_ annotated_A0A094GXX1|d.198.2.1|d1k8kf_ 1225
P26572_1|c.68.1.10|d1fo8a_ annotated_K1RHL8|c.68.1.10|d1fo8a_ 1225
P17612_1|d.144.1.7|d1rdqe_ annotated_A0A0B7AH73|d.144.1.7|d1tkia_ 1225
P0AG78_1|c.94.1.1|d1sbpa_ annotated_A0A085A8M8|c.94.1.1|d1sbpa_ 1223
P17612_1|d.144.1.7|d1rdqe_ annotated_A0A0B7NPT2|d.144.1.7,d.144.1.9,d.144.1.7|d1rdqe_,d1zara2,d2ozaa1 1223
G1Q1H4_1|a.7.1.1,a.7.1.1|d1quua2,d1hcia4 annotated_G3Q5J4|a.40.1.1,a.40.1.1,a.7.1.1,a.7.1.1,a.39.1.9,a.39.1.5,a.39.1.10,a.39.1.5,a.39.1.7|d1sh5a1,d1bkra_,d1hcia1,d1hcia4,d1ij5a_,d1xo5a_,d2opoa1,d2scpa_,d1h8ba_ 1221
E1J1Z3_1|b.1.18.2|d1m7xa1 annotated_A0A077ZLZ1|b.1.18.2,c.1.8.1,b.71.1.1,b.1.18.2,c.1.8.1|d2bhua1,d1gjwa2,d1m7xa2,d2bhua1,d1gjwa2 1220
P0AAI3_1|c.37.1.20|d1lv7a_ annotated_T2RCI8|c.37.1.20,c.37.1.11,c.37.1.20|d1lv7a_,d1ye8a1,d1w5sa2 1220
Q9RWB2_1|a.103.1.1|d1ioma_ annotated_W8TUU8|a.103.1.1|d1ioma_ 1219
A2W5J2_1|c.79.1.1|d1tyza_ annotated_A0A0D2BL28|c.79.1.1|d1tyza_ 1218
P59998_1|d.198.2.1|d1k8kf_ annotated_O96625|d.198.2.1|d1k8kf_ 1218
G0A839_1|d.157.1.5|d1p9ea_ annotated_A9GYI6|d.157.1.5,d.157.1.1,d.157.1.3,d.157.1.12,d.157.1.14,d.157.1.1,d.157.1.10,d.157.1.11,d.157.1.2|d1p9ea_,d1mqoa_,d1vmea2,d2p97a1,d2q0ia1,d2gmna1,d2i7ta1,d1ztca1,d2qeda1 1217
Q9RWB2_1|a.103.1.1|d1ioma_ annotated_V5WKD7|a.103.1.1|d1ioma_ 1215
Q9RWB2_1|a.103.1.1|d1ioma_ annotated_A4YGX6|a.103.1.1|d1ioma_ 1215
D6THH4_1|c.37.1.19|d1z5za1 annotated_R4KUM5|c.37.1.19,c.37.1.23,c.37.1.19,c.37.1.14,c.37.1.19|d1z3ix2,d1rifa_,d2fz4a1,d1yksa1,d1z5za1 1214
Q6MZW8_1|c.46.1.1|d1ymka1 annotated_K7FR69|c.46.1.1,c.46.1.3,c.46.1.1,c.46.1.2,c.46.1.3,c.46.1.4|d1ymka1,d1qxna_,d1t3ka_,d1e0ca2,d1gmxa_,d2gwfa1 1213
A9CJ26_1|c.51.5.1|d2a9sa1 annotated_W0IH80|c.51.5.1|d2a9sa1 1211
Q6MZW8_1|c.46.1.1|d1ymka1 annotated_P30309|c.46.1.1|d1ymka1 1211
Q29599_1|d.218.1.6,a.160.1.2|d1px5a2,d1px5a1 annotated_G3IE58|d.218.1.6,a.160.1.2,d.218.1.6,a.160.1.2|d1px5a2,d1px5a1,d1px5a2,d1px5a1 1211
